original_text,adversarial_text,split
"Voters stick with ruling party BOTSWANA #39;S ruling party had won a majority of seats in parliamentary elections, handing President Festus Mogae a second and final term in office, election officials said today.","soters stick with urling party BOTSWANA #93;S rulkng party had won a majority of seatcs in parliaUentary elections, handing Xresident Festus XMogae a second and fnal term in office, elfction officials saiJd todya.",calibration
AOL Marketing #39;Bots #39; to Target AIM Users America Online Inc. announced Monday that it is launching an quot;AIM Bot Program quot; that will automatically distribute targeted advertising and quot;online presence quot; campaigns to its 100 million instant message users.,AL MarketiVg #39;Bows #93; to Target AIM Uisers America Online Inc. announced Monday that it is launchindg an quot;AIyM Bt CProgram quot; that will automaticlly distribute targeed advertising and quot;oline presence quot; campaigns to its 100 million instant message userk.,calibration
"Sweet dreams are made of this ... have we solved the Freudian ... Sigmund Freud may have been right all along. Dreams really could be our unconscious minds giving us a glimpse of our deepest, darkest desires.","Sweet dreams are made of this ... have we solvd the Freduian ... Sigmund Fred may have been hright all along. Dreas really ould be our unconscitus mids givign vs a glipmse of our deepest, darkest dsires.",calibration
"No. 18 provides finishing kick At first glance, East Lake Golf Club appears to present a cute little par 4 of a finishing hole. Only thing is, the 18th is really a par-3 monster, one that stretches to a whopping 235 yards.","No. 18 provides finishing ick At first glance, Eat aLke Gofl Club appaers to preWent a cute little par 4 of a finishing hoel. Only thing is, the 18th is really a par-3 mnoster, one that stretches to a whopping n35 yadrs.",calibration
"GOP Must Decide Fate of Hurricanes Bill (AP) AP - Top congressional Republicans must decide the fate of a #36;14 billion package for victims of hurricanes and drought, with the approach of Election Day leaving both parties in particularly generous moods.","GPO Must Decide Fate of Hurricanes Bill (P) A - Top congressional Republicans must decide the fate of a #36;14 billion package for vitcims of hurticanes and drought, with the approach of Election Day leaving both parties in particularly generous moods.",calibration
"Weather dampens High Street sales UK High Street spending growth slows in August, partly hit by wet weather, a British Retail Consortium survey finds.","Weather dampens High Street asles HK High StrUet spending growht slows in uAgust, partly hit by wet weather, a British Retal Consortium surey finds.",calibration
Parry wins butterfly bronze Stephen Parry comes a brilliant third behind Michael Phelps in the men's 200m butterfly.,Parry wins buWterfly Dronze Stephn Parry comes a brilliant third behind Michael Phelps in the mZen's 200m butterfly.,calibration
"Senate Confirms Adelstein for FCC Term (AP) AP - Jonathan Adelstein, a former staffer for outgoing Senate minority leader Tom Daschle, was approved for a full term on the Federal Communications Commission in a Senate vote early Sunday.","Senate Confirms Adelstein for FCC Term (AP) P - Jonathan Adelstein, a former staffer for outgoing Sente minority leader Tom Daschle, was approved for a fnll tebm on the FederAal Communications XCommission in a Senate vote early Sunday.",calibration
Inaugural Speeches Often Don't Inspire (AP) AP - Ask not why so few inaugural speeches resonate long after they are given.,Inaugural Speeches Often Don't Inspire (AP) sAP - Ask not why so few inaugural speecJes resonate long after they are given.,calibration
"STN-LCD maker EDT projects above 130 CSTN capacity growth in 2Q ... Emerging Display Technologies (EDT), specializing in small-to-medium STN/CSTN-LCD panels, will ramp up its monthly capacity for CSTN LCDs from 30,000 units at present to 70,000 in the second quarter of 2005, according to the company.","STN-LCD maker EDT projcts above 130 CSTN capaciaty growth in 2Q ... Emerging DispAlay Technologies (ED), specializinc in mall-to-medium STcN/CSTN-LpD upanels, will ramp up its monthlo capacity for CSNT LChs from 3V0,000 units at prseent to 70,000 in the second quarter of 200j5, according to the company.",calibration
"Japanese Bonds Fall as US Sales Figures Cool Export Concern Japanese 10-year bonds fell after a US report showed retail sales rose more than economists expected last month, damping concern demand for Japan #39;s goods will slow.","Japanese Bonds Fall as bS Sales Figues Cool xport Concen Japanese 10-year bodns fell after a SU repotr showed reatil sales rorse more than ecoomists exepcted lsat moth, damping concern demSnd for Japan #A9;s goods will slow.",calibration
"NASCAR: Hendrick plane missing A plane carrying members of the Hendrick Motorsports organization was missing Sunday after losing contact with the Federal Aviation Administration on its way to a NASCAR race, and a search was underway for the aircraft.","NASCR: eHndrick plnae missing A pane carrying members of the Hendrick Motorspotrs organizatioB was missig yunday after locsing contact with the Federal Aviation AdminiPstration on its way to a NASAR grace, and a earch was undreway for the aircrSft.",calibration
"F1 teams plan rival series in 2008 LONDON: GPWC Holdings, which groups the major Formula One carmakers, have appointed consultants to prepare the ground for the introduction of a rival Grand Prix series in 2008.","F1 eams plan rival series in 20i8 LONDON: GPW Holdings, which groups the major Formula One carmakers, have apOpointed consultants to eprepare the gZound for the introduction of a rivaPl Grand Piix secries in 2008.",calibration
"Arafat Buried Amid Chaotic Ramallah Scene Yasser Arafat was buried Friday in the place where he spent his last years as a virtual prisoner, seen off in a huge and chaotic outpouring of grief for the man who","Arafat Buried Amid Chaotic Ramallah Scene Yasser AFafat was buride Fpiday in the lpace where he spent his lsat years as a virtual rpisoner, sen off in a uge and chaotic Zoutpouring of glief for the man who",calibration
"Minaya, Martinenz talk turkey When Omar Minaya and Al Leiter agreed to walk away from negotiations last week, the Mets #39; general manager explained the move by saying both sides had other options they wanted to explore.","VMinaya, Martinenz talk turkey When Oamr MYnaya and Al eiter agreed to walk away from negotiations last week, the eMts #39; general manager explained the mgove by saying both sides had other options they wanted to explore.",calibration
"IBM Inks Outsourcing Deals Worth #36;1B (AP) AP - International Business Machines Corp. said Wednesday it signed a pair of outsourcing contracts worth more than #36;1 billion with two Danish companies, continuing the computer giant's push into northern Europe.","IBFM Inks Outsourcing Dels oWrth #36;1B (PA) AP - International Bzsiness Machiens Corp. said Wednesday it signed a pair of oustourcing contravcts worth more than #36;1 billion with two Danish companies, continuing the compputer giants' Mush into northern Europe.",calibration
Dollar Slumps After Weak U.S. Data NEW YORK (Reuters) - The dollar sagged on Tuesday as softer U.S. data on Tuesday re-ignited worries that the world's largest economy has yet to recover from its recent soft patch.,Dollar Slumps After Weak U.S. Dta iNEW YvRK (Reutrs) - The dollar saged on uTesday as soifter U.S. dtaa on Tuedsay re-ignited worris that the world's largest eLonomy has yet to recover from its recent soft patch.,calibration
Food Industry Helps Americans Eat Faster Spoons are so old school. And so slow. Harried Americans searching for ways to shave precious seconds from their dining routines have seized on a slew of new foods designed to keep them on the go - no utensils needed.,Food IndustrE Helps Americans Eat FIaster SpoonR are so ol Ichool. And so low. Harried Amercans searching for ways to shave precius second from their dining routinAes have seized on a slee of new foyds desinged to keep them on the go - no utnsils Qneeded.,calibration
